source_center,destination_center,route_type,time_of_day,median_delay,trip_count
IND395023AAA,IND411033AAA,FTL,Night,1.7207792207792207,154
IND395023AAA,IND421302AAG,FTL,Night,1.9285714285714288,30
IND395023AAA,IND562132AAA,FTL,Night,1.5,463
IND395023AAA,IND562132AAA,FTL,Morning,1.5263157894736843,467
IND395023AAD,IND395001AAA,Carting,Night,2.25,6
IND395023AAD,IND395001AAA,Carting,Morning,3.160714285714286,2
IND395023AAD,IND395004AAB,Carting,Night,2.333333333333333,34
IND395023AAD,IND395006AAA,Carting,Night,1.8846153846153848,30
IND395023AAD,IND395006AAA,Carting,Morning,1.8543956043956045,4
IND395023AAD,IND395009AAA,Carting,Night,2.75,6
IND395023AAD,IND395009AAA,Carting,Morning,2.6704545454545454,2
IND395023AAD,IND396445AAA,Carting,Evening,1.9285714285714284,14
IND396001AAA,IND395023AAD,Carting,Night,1.5384615384615383,37
IND396105AAA,IND396191AAC,Carting,Night,1.7857142857142856,4
IND396191AAB,IND421302AAG,FTL,Night,2.0357142857142856,6
IND396191AAB,IND421302AAG,FTL,Morning,1.6578947368421053,6
IND396191AAC,IND395023AAA,FTL,Morning,2.101010101010101,4
IND396191AAC,IND396105AAA,Carting,Night,0.6,3
IND396191AAC,IND396210AAA,Carting,Night,3.909090909090909,1
IND396191AAC,IND396232AAA,Carting,Night,2.0625,34
IND396191AAC,IND421302AAG,FTL,Night,1.721362229102167,30
IND396191AAC,IND421302AAG,FTL,Morning,1.85,13
IND396232AAA,IND396191AAC,Carting,Morning,3.155555555555556,14
IND396232AAA,IND396191AAC,Carting,Afternoon,2.918181818181818,16
IND396321AAA,IND396001AAA,Carting,Night,1.4,21
IND396321AAA,IND396580AAB,Carting,Night,1.8333333333333333,77
IND396445AAA,IND396321AAA,Carting,Night,1.7333333333333334,21
IND396580AAB,IND396321AAA,Carting,Night,1.775,30
IND400011AAA,IND400072AAB,Carting,Afternoon,2.264957264957265,22
IND400011AAA,IND400072AAB,Carting,Evening,1.8166666666666667,2
IND400011AAA,IND400072AAD,Carting,Afternoon,2.75,99
IND400011AAA,IND400072AAD,Carting,Evening,2.1904761904761907,8
IND400015AAA,IND400072AAB,Carting,Night,3.8333333333333335,25
IND400015AAA,IND400072AAB,Carting,Morning,3.6,4
IND400015AAA,IND400072AAB,Carting,Afternoon,2.083333333333333,4
IND400015AAA,IND400072AAB,Carting,Evening,2.333333333333333,34
IND400015AAA,IND421302AAG,Carting,Morning,1.8375,4
IND400015AAB,IND400072AAB,Carting,Night,3.8,7
IND400015AAB,IND400072AAB,Carting,Morning,4.107692307692307,4
IND400015AAB,IND421302AAG,Carting,Night,2.1666666666666665,19
IND400015AAB,IND421302AAG,Carting,Morning,2.708333333333333,20
IND400015AAB,IND421302AAG,Carting,Afternoon,2.0,33
IND400015AAB,IND421302AAG,Carting,Evening,2.0,9
IND400016AAA,IND400015AAA,Carting,Night,1.8,1
IND400016AAB,IND400072AAB,Carting,Afternoon,5.0,1
IND400016AAB,IND400072AAD,Carting,Afternoon,2.9166666666666665,17
IND400016AAB,IND400072AAD,Carting,Evening,1.6923076923076923,1
IND400037AAA,IND400072AAJ,Carting,Night,2.6956521739130435,9
IND400037AAA,IND400072AAJ,Carting,Morning,3.4038461538461537,4
IND400064AAB,IND400072AAB,Carting,Afternoon,3.083916083916084,4
IND400064AAB,IND400072AAD,Carting,Afternoon,3.1813186813186816,20
IND400072AAA,IND421302AAG,Carting,Night,2.6666666666666665,3
IND400072AAB,IND000000AFT,Carting,Night,2.555555555555556,61
IND400072AAB,IND000000AFT,Carting,Afternoon,2.3484848484848486,38
IND400072AAB,IND000000AFT,Carting,Evening,2.2,32
IND400072AAB,IND400011AAA,Carting,Night,3.6875,4
IND400072AAB,IND400015AAA,Carting,Night,3.9375,24
IND400072AAB,IND400015AAA,Carting,Afternoon,2.708333333333333,36
IND400072AAB,IND400015AAA,Carting,Evening,2.571428571428572,47
IND400072AAB,IND400015AAB,Carting,Night,2.9305555555555554,2
IND400072AAB,IND400701AAB,Carting,Night,2.3833333333333333,6
IND400072AAB,IND401104AAA,Carting,Night,2.571428571428572,60
IND400072AAB,IND401104AAA,Carting,Afternoon,3.142857142857143,36
IND400072AAB,IND401104AAA,Carting,Evening,2.4,48
IND400072AAB,IND401104AAB,Carting,Night,3.642857142857143,2
IND400072AAB,IND411033AAA,FTL,Evening,1.9038901601830664,40
IND400072AAB,IND421302AAG,Carting,Night,2.606060606060606,26
IND400072AAB,IND421302AAG,Carting,Morning,2.909090909090909,55
IND400072AAB,IND421302AAG,Carting,Afternoon,2.625,49
IND400072AAB,IND421302AAG,Carting,Evening,1.818181818181818,41
IND400072AAB,IND421302AAR,Carting,Night,2.1625,12
IND400072AAB,IND421302AAR,Carting,Morning,1.7777777777777777,3
IND400072AAB,IND421302AAR,Carting,Afternoon,1.9090909090909087,9
IND400072AAB,IND421302AAR,Carting,Evening,1.809090909090909,36
IND400072AAB,IND421302AAS,Carting,Night,6.8,3
IND400072AAB,IND421302AAS,Carting,Evening,1.6,3
IND400072AAC,IND400011AAA,Carting,Night,2.844444444444444,34
IND400072AAD,IND421302AAG,Carting,Night,2.2,43
IND400072AAD,IND421302AAG,Carting,Morning,3.363636363636364,57
IND400072AAD,IND421302AAG,Carting,Afternoon,2.6,54
IND400072AAD,IND421302AAG,Carting,Evening,2.0,84
IND400072AAI,IND000000AFS,Carting,Morning,9.416666666666666,1
IND400072AAJ,IND400037AAA,Carting,Night,9.0,2
IND400102AAB,IND421302AAG,Carting,Morning,2.3846153846153846,27
IND400102AAB,IND421302AAG,Carting,Afternoon,1.6774193548387095,23
IND400102AAB,IND421302AAG,Carting,Evening,1.5336538461538463,6
IND400102AAC,IND400052AAA,Carting,Night,3.7,7
IND400102AAC,IND400052AAA,Carting,Evening,4.662698412698413,4
IND400102AAC,IND421302AAG,Carting,Night,2.4444444444444446,20
IND400102AAC,IND421302AAG,Carting,Morning,2.95,36
IND400102AAC,IND421302AAG,Carting,Afternoon,1.68,11
IND400102AAC,IND421302AAG,Carting,Evening,2.1666666666666665,12
IND400612AAA,IND421302AAR,Carting,Night,2.375,10
IND400701AAA,IND400705AAA,Carting,Morning,3.6666666666666665,1
IND400701AAA,IND410206AAA,Carting,Night,1.6,38
IND400701AAA,IND410206AAA,Carting,Morning,2.0,11
IND400701AAB,IND421302AAG,Carting,Night,3.076923076923077,13
IND400701AAB,IND421302AAG,Carting,Morning,2.3076923076923075,15
IND400701AAB,IND421302AAG,Carting,Afternoon,1.89010989010989,12
IND400701AAB,IND421302AAG,Carting,Evening,1.875,9
IND400705AAA,IND421302AAH,Carting,Afternoon,2.5,32
IND400706AAA,IND000000AFT,Carting,Morning,4.712121212121212,2
IND401104AAA,IND400072AAB,Carting,Night,4.378787878787879,28
IND401104AAA,IND400072AAB,Carting,Afternoon,2.6515151515151514,4
IND401104AAA,IND400072AAB,Carting,Evening,2.333333333333333,26
IND401104AAA,IND401208AAA,Carting,Night,2.333333333333333,37
IND401104AAA,IND401208AAA,Carting,Morning,2.378787878787879,2
IND401104AAA,IND401208AAA,Carting,Evening,2.333333333333333,34
IND401104AAA,IND401209AAA,Carting,Night,2.9134615384615383,2
IND401104AAA,IND421302AAG,Carting,Night,2.642857142857143,5
IND401104AAA,IND421302AAG,Carting,Morning,2.823529411764706,6
IND401104AAA,IND421302AAG,Carting,Afternoon,2.125,11
IND401104AAA,IND421302AAG,Carting,Evening,1.8157894736842106,4
IND401104AAB,IND400072AAB,Carting,Night,9.5,1
IND401104AAB,IND400072AAB,Carting,Evening,2.311111111111111,8
IND401104AAB,IND421302AAG,Carting,Morning,2.142857142857143,3
IND401104AAB,IND421302AAG,Carting,Afternoon,2.772727272727273,27
IND401104AAB,IND421302AAG,Carting,Evening,2.2,9
IND401209AAA,IND401104AAA,Carting,Night,2.4791666666666665,42
IND401209AAA,IND401104AAA,Carting,Morning,2.4722222222222223,16
IND401209AAB,IND401104AAA,Carting,Morning,2.75,32
IND401209AAB,IND421302AAG,Carting,Afternoon,2.4,3
IND401209AAB,IND421302AAH,Carting,Afternoon,2.4722222222222223,54
IND401209AAB,IND421302AAH,Carting,Evening,1.8,3
IND401501AAA,IND401602AAA,Carting,Night,2.2777777777777777,46
IND401501AAA,IND401602AAA,Carting,Morning,1.9230769230769231,3
IND401602AAA,IND401501AAA,Carting,Night,7.181818181818182,27
IND401602AAA,IND401501AAA,Carting,Morning,5.1223776223776225,2
IND402107AAA,IND402109AAA,Carting,Night,2.111111111111111,68
IND402107AAA,IND402109AAA,Carting,Morning,2.4375,1
IND402109AAA,IND402301AAA,Carting,Night,1.8571428571428568,107
IND402109AAA,IND402301AAA,Carting,Morning,1.619047619047619,6
IND402301AAA,IND402107AAA,Carting,Morning,1.875,113
IND403002AAA,IND403726AAB,Carting,Night,1.5,3
IND403401AAA,IND403726AAB,Carting,Night,5.141025641025641,6
IND403507AAA,IND403726AAB,Carting,Night,1.3868421052631579,8
IND403507AAB,IND403726AAB,Carting,Night,1.5454545454545454,3
IND403601AAA,IND403726AAB,Carting,Night,2.0535714285714284,10
IND403702AAA,IND575004AAB,FTL,Night,1.7676470588235293,96
IND403702AAA,IND581314AAA,FTL,Night,1.542857142857143,3
IND403726AAA,IND403702AAA,FTL,Night,1.7430769230769232,18
IND403726AAA,IND411033AAA,FTL,Night,2.2,17
IND403726AAA,IND411033AAA,FTL,Afternoon,1.453125,34
IND403726AAA,IND411033AAA,FTL,Evening,1.5,178
IND403726AAA,IND416510AAA,FTL,Night,2.0,11
IND403726AAA,IND416510AAA,FTL,Evening,1.828125,4
IND403726AAA,IND575004AAB,FTL,Night,1.76497277676951,28
IND403726AAA,IND581303AAA,FTL,Night,1.9090909090909087,3
IND403726AAA,IND581303AAA,FTL,Evening,1.6363636363636365,36
IND403726AAA,IND581400AAB,FTL,Evening,1.6669230769230767,4
IND403726AAB,IND403002AAA,Carting,Night,1.2958333333333334,2
IND403726AAB,IND403002AAA,Carting,Evening,1.0625,6
IND403726AAB,IND403401AAA,Carting,Night,1.8148148148148149,1
IND403726AAB,IND403401AAA,Carting,Evening,1.9130434782608696,9
IND403726AAB,IND403507AAA,Carting,Night,1.1111111111111112,3
IND403726AAB,IND403507AAA,Carting,Evening,1.1578947368421053,9
IND403726AAB,IND403507AAB,Carting,Evening,0.8235294117647058,3
IND403726AAB,IND403601AAA,Carting,Afternoon,1.4500000000000002,2
IND403726AAB,IND403601AAA,Carting,Evening,1.5,10
IND410206AAA,IND000000AFT,Carting,Night,2.4285714285714284,25
IND410206AAB,IND000000AFT,Carting,Night,2.4450549450549453,52
IND410206AAB,IND000000AFT,Carting,Morning,2.6965811965811968,16
IND410401AAA,IND421302AAG,FTL,Night,1.5714285714285714,33
IND410501AAF,IND411033AAA,Carting,Morning,2.2,6
IND410501AAF,IND411033AAA,Carting,Afternoon,3.3948863636363633,2
IND410503AAA,IND410505AAB,Carting,Night,2.3472222222222223,6
IND410505AAB,IND410501AAF,Carting,Morning,2.857142857142857,9
IND410505AAB,IND411033AAA,Carting,Night,1.6529411764705881,4
IND411014AAA,IND411033AAA,Carting,Night,2.0,15
IND411014AAA,IND411033AAA,Carting,Morning,1.9615384615384617,24
IND411014AAA,IND411033AAA,Carting,Evening,2.6538461538461537,5
IND411014AAA,IND411043AAA,Carting,Night,3.8205128205128207,8
IND411014AAA,IND411043AAA,Carting,Morning,2.1730769230769234,4
IND411014AAA,IND411043AAA,Carting,Evening,3.7875,2
IND411014AAA,IND411048AAA,Carting,Night,5.0,9
IND411014AAA,IND411048AAA,Carting,Morning,2.2333333333333334,2
IND411017AAA,IND412105AAC,Carting,Night,2.4711538461538467,2
IND411017AAA,IND412105AAC,Carting,Morning,2.5642857142857145,2
IND411021AAA,IND411033AAA,Carting,Night,2.0,11
IND411021AAA,IND411033AAA,Carting,Morning,1.3636363636363635,15
IND411021AAA,IND411033AAA,Carting,Evening,2.4166666666666665,13
IND411033AAA,IND000000AAL,Carting,Night,2.3,21
IND411033AAA,IND000000AAL,Carting,Afternoon,2.758333333333333,14
IND411033AAA,IND000000ACB,FTL,Night,1.5,821
IND411033AAA,IND000000ACB,FTL,Morning,1.3888888888888888,51
IND411033AAA,IND000000ACB,FTL,Evening,1.5634920634920635,52
IND411033AAA,IND400072AAB,FTL,Evening,1.8944444444444444,40
IND411033AAA,IND403726AAA,FTL,Night,1.6799431009957324,118
IND411033AAA,IND403726AAA,FTL,Morning,1.6785714285714286,32
IND411033AAA,IND403726AAA,FTL,Afternoon,1.6990950226244343,34
IND411033AAA,IND403726AAA,FTL,Evening,1.6666666666666667,151
IND411033AAA,IND410503AAA,Carting,Evening,2.4285714285714284,13
IND411033AAA,IND410505AAB,Carting,Morning,1.4246323529411766,12
IND411033AAA,IND410505AAB,Carting,Evening,1.9375,2
IND411033AAA,IND411014AAA,Carting,Night,2.2,57
IND411033AAA,IND411014AAA,Carting,Morning,2.5454545454545454,15
IND411033AAA,IND411014AAA,Carting,Afternoon,1.4545454545454546,11
IND411033AAA,IND411014AAA,Carting,Evening,1.292857142857143,28
IND411033AAA,IND411021AAA,Carting,Night,1.9230769230769231,29
IND411033AAA,IND411021AAA,Carting,Morning,1.9431818181818183,8
IND411033AAA,IND411021AAA,Carting,Afternoon,9.153846153846153,2
IND411033AAA,IND411021AAA,Carting,Evening,3.5,10
IND411033AAA,IND411036AAA,Carting,Night,2.4222222222222225,44
IND411033AAA,IND411036AAA,Carting,Evening,1.5384615384615383,51
IND411033AAA,IND413002AAA,FTL,Night,1.3933823529411766,24
IND411033AAA,IND413002AAA,FTL,Afternoon,1.5278637770897832,252
IND411033AAA,IND413002AAA,FTL,Evening,1.2941176470588236,48
IND411033AAA,IND413501AAA,FTL,Afternoon,1.6,12
IND411033AAA,IND414001AAA,FTL,Evening,1.7638888888888888,18
IND411033AAA,IND416012AAA,FTL,Night,1.5,81
IND411033AAA,IND416012AAA,FTL,Morning,1.4630952380952382,40
IND411033AAA,IND421302AAG,FTL,Night,1.3685185185185187,212
IND411033AAA,IND421302AAG,FTL,Morning,1.3448275862068966,85
IND411033AAA,IND421302AAG,FTL,Afternoon,1.4,152
IND411033AAA,IND421302AAG,FTL,Evening,1.3923076923076922,70
IND411033AAA,IND431136AAC,FTL,Night,2.0,60
IND411033AAA,IND431136AAC,FTL,Morning,2.067287784679089,60
IND411033AAA,IND431603AAA,FTL,Night,1.8397435897435899,156
IND411033AAA,IND431603AAA,FTL,Morning,1.8571428571428568,97
IND411033AAA,IND501359AAE,FTL,Night,1.473389355742297,192
IND411033AAA,IND501359AAE,FTL,Evening,1.5555555555555556,71
IND411033AAA,IND521225AAB,FTL,Night,1.65,341
IND411033AAA,IND562132AAA,FTL,Night,1.5,102
IND411033AAA,IND562132AAA,FTL,Evening,1.5,236
IND411033AAA,IND580028AAA,FTL,Night,1.6754385964912282,38
IND411033AAA,IND580028AAA,FTL,Afternoon,1.4201680672268908,38
IND411033AAA,IND580028AAA,FTL,Evening,1.6,19
IND411033AAB,IND411057AAF,Carting,Morning,4.298701298701299,2
IND411036AAA,IND411033AAA,Carting,Night,2.1538461538461537,35
IND411036AAA,IND411033AAA,Carting,Morning,2.9166666666666665,21
IND411036AAA,IND411033AAA,Carting,Afternoon,3.075,6
IND411036AAA,IND411033AAA,Carting,Evening,1.6547619047619047,36
IND411043AAA,IND411014AAA,Carting,Night,3.1153846153846154,4
IND411043AAA,IND411014AAA,Carting,Morning,3.076923076923077,2
IND411048AAA,IND411014AAA,Carting,Night,5.0,1
IND411048AAA,IND411014AAA,Carting,Morning,5.857142857142858,2
IND412105AAC,IND411017AAA,Carting,Night,2.208333333333333,44
IND412105AAC,IND411017AAA,Carting,Morning,2.083333333333333,21
IND412210AAC,IND411033AAA,FTL,Night,1.346969696969697,6
IND412803AAB,IND421802AAA,FTL,Night,1.1150537634408602,2
IND413002AAA,IND413304AAA,Carting,Night,2.0,51
IND413002AAA,IND413304AAA,Carting,Evening,2.0,22
IND413002AAA,IND413307AAC,Carting,Evening,2.0,9
IND413002AAA,IND413501AAA,FTL,Evening,1.5,63
IND413002AAA,IND421302AAG,FTL,Night,1.6,143
IND413002AAA,IND501359AAE,FTL,Morning,1.9273809523809524,208
IND413304AAA,IND413002AAA,Carting,Night,1.8035714285714284,22
IND413304AAA,IND413002AAA,Carting,Morning,1.8571428571428568,13
IND413304AAA,IND415301AAB,Carting,Night,1.4529914529914532,34
IND413307AAB,IND413304AAA,Carting,Night,2.333333333333333,10
IND413307AAC,IND413002AAA,Carting,Night,2.0,9
IND413401AAA,IND411033AAA,FTL,Night,1.6923076923076923,187
IND413501AAA,IND411033AAA,FTL,Night,1.7291666666666665,12
IND413501AAA,IND413401AAA,FTL,Night,1.4045454545454545,42
IND413517AAA,IND431603AAA,Carting,Morning,2.0,9
IND413517AAA,IND431717AAA,Carting,Morning,3.0,11
IND413531AAA,IND413517AAA,Carting,Night,2.0,13
IND413531AAA,IND413517AAA,Carting,Morning,2.2857142857142856,13
IND413709AAA,IND423109AAA,Carting,Night,1.6363636363636365,39
IND413709AAA,IND423601AAA,Carting,Night,1.0669642857142856,4
IND413709AAA,IND423701AAB,Carting,Night,2.2125,8
IND413709AAA,IND423701AAB,Carting,Morning,2.3974358974358974,4
IND414001AAA,IND411033AAA,FTL,Night,1.8571428571428572,6
IND414001AAA,IND414203AAB,FTL,Night,1.7777777777777777,3
IND414001AAA,IND414302AAB,FTL,Night,1.7739130434782608,2
IND414203AAB,IND414302AAB,FTL,Night,1.7918660287081343,4
IND414302AAB,IND411033AAA,FTL,Night,2.130701754385965,4
IND414302AAB,IND411033AAA,FTL,Morning,2.4263157894736844,4
IND414302AAB,IND412210AAC,FTL,Night,1.736842105263158,1
IND414502AAA,IND431107AAB,FTL,Night,1.5769230769230769,7
IND415003AAA,IND411033AAA,FTL,Night,1.380952380952381,5
IND415003AAA,IND411033AAA,FTL,Evening,1.3333333333333333,5
IND415003AAA,IND412803AAB,FTL,Night,1.0972222222222223,12
IND415003AAA,IND412803AAB,FTL,Evening,1.353125,2
IND415124AAA,IND415605AAA,FTL,Night,1.0754716981132075,49
IND415124AAA,IND415605AAA,FTL,Evening,1.0710059171597632,9
IND415301AAB,IND413307AAB,Carting,Night,1.8571428571428572,14
IND415408AAC,IND416012AAA,FTL,Morning,3.26,13
IND415409AAB,IND415124AAA,FTL,Night,1.4,3
IND415409AAB,IND415124AAA,FTL,Evening,2.0,21
IND415605AAA,IND415709AAA,FTL,Night,2.0488095238095236,32
IND415612AAA,IND415408AAC,FTL,Night,2.429276315789474,32
IND415709AAA,IND416012AAA,FTL,Night,1.3043478260869563,35
IND415709AAA,IND416122AAA,FTL,Night,1.1639344262295082,7
IND416012AAA,IND395023AAA,FTL,Afternoon,1.526610644257703,358
IND416012AAA,IND415003AAA,FTL,Afternoon,1.8,41
IND416012AAA,IND415003AAA,FTL,Evening,1.8823529411764706,6
IND416012AAA,IND415409AAB,FTL,Evening,2.011904761904762,8
IND416012AAA,IND415612AAA,FTL,Night,2.631578947368421,5
IND416012AAA,IND415612AAA,FTL,Afternoon,2.789473684210526,5
IND416012AAA,IND415612AAA,FTL,Evening,2.5,39
IND416012AAA,IND591237AAB,FTL,Afternoon,2.3785425101214575,2
IND416012AAA,IND591237AAB,FTL,Evening,2.11875,18
IND416122AAA,IND395023AAA,FTL,Afternoon,1.4782608695652173,23
IND416404AAA,IND416012AAA,FTL,Night,2.703703703703704,15
IND416404AAA,IND416012AAA,FTL,Morning,4.77,1
IND416510AAA,IND416602AAC,FTL,Night,2.506265664160401,12
IND416510AAA,IND416606AAA,Carting,Night,1.7777777777777777,67
IND416602AAC,IND411033AAA,FTL,Night,1.442391304347826,48
IND416602AAC,IND411033AAA,FTL,Morning,2.083809523809524,34
IND416606AAA,IND416510AAA,Carting,Night,2.25,35
IND416606AAA,IND416510AAA,Carting,Morning,2.8,15
IND421301AAA,IND421302AAR,Carting,Night,3.6527777777777777,18
IND421302AAF,IND421302AAR,Carting,Night,2.9444444444444446,12
IND421302AAG,IND000000ACB,FTL,Night,1.6899313501144166,584
IND421302AAG,IND000000ACB,FTL,Morning,1.7058823529411764,635
IND421302AAG,IND000000ACB,FTL,Evening,1.588235294117647,49
IND421302AAG,IND000000AFT,Carting,Night,2.275,42
IND421302AAG,IND000000AFT,Carting,Morning,4.0,17
IND421302AAG,IND000000AFT,Carting,Afternoon,2.121739130434783,30
IND421302AAG,IND000000AFT,Carting,Evening,2.083333333333333,9
IND421302AAG,IND110037AAM,FTL,Night,1.6666666666666667,965
IND421302AAG,IND131028AAB,FTL,Night,1.625,159
IND421302AAG,IND131028AAB,FTL,Evening,1.6,581
IND421302AAG,IND160002AAC,FTL,Night,1.6470588235294117,59
IND421302AAG,IND382430AAB,FTL,Morning,1.7445652173913042,128
IND421302AAG,IND382430AAB,FTL,Afternoon,1.6470588235294117,57
IND421302AAG,IND382430AAB,FTL,Evening,1.8571428571428568,145
IND421302AAG,IND395023AAA,FTL,Night,1.909090909090909,50
IND421302AAG,IND395023AAA,FTL,Afternoon,2.052777777777778,56
IND421302AAG,IND400015AAA,Carting,Night,2.4,67
IND421302AAG,IND400015AAA,Carting,Morning,2.2222222222222223,15
IND421302AAG,IND400015AAA,Carting,Afternoon,2.0,67
IND421302AAG,IND400015AAA,Carting,Evening,2.0,48
IND421302AAG,IND400015AAB,Carting,Night,2.5454545454545454,51
IND421302AAG,IND400015AAB,Carting,Morning,3.142857142857143,13
IND421302AAG,IND400015AAB,Carting,Afternoon,2.0,15
IND421302AAG,IND400015AAB,Carting,Evening,1.845238095238095,60
IND421302AAG,IND400072AAA,Carting,Night,3.0,25
IND421302AAG,IND400072AAA,Carting,Morning,2.6,6
IND421302AAG,IND400072AAA,Carting,Afternoon,2.4615384615384617,13
IND421302AAG,IND400072AAA,Carting,Evening,2.0,35
IND421302AAG,IND400072AAB,Carting,Night,2.625,87
IND421302AAG,IND400072AAB,Carting,Morning,2.809090909090909,72
IND421302AAG,IND400072AAB,Carting,Afternoon,2.0,73
IND421302AAG,IND400072AAB,Carting,Evening,2.0,56
IND421302AAG,IND400072AAJ,Carting,Night,2.55,30
IND421302AAG,IND400072AAJ,Carting,Morning,7.166666666666666,2
IND421302AAG,IND400072AAJ,Carting,Afternoon,2.571428571428572,33
IND421302AAG,IND400072AAJ,Carting,Evening,2.0,37
IND421302AAG,IND400078AAB,Carting,Night,3.2272727272727275,2
IND421302AAG,IND400102AAB,Carting,Night,3.1666666666666665,37
IND421302AAG,IND400102AAB,Carting,Morning,3.5,11
IND421302AAG,IND400102AAB,Carting,Afternoon,2.7142857142857144,3
IND421302AAG,IND400102AAB,Carting,Evening,1.9090909090909087,45
IND421302AAG,IND400102AAC,Carting,Night,2.6153846153846154,47
IND421302AAG,IND400102AAC,Carting,Morning,3.35,18
IND421302AAG,IND400102AAC,Carting,Afternoon,2.202020202020202,54
IND421302AAG,IND400102AAC,Carting,Evening,1.7916666666666667,41
IND421302AAG,IND400701AAB,Carting,Night,2.236111111111111,12
IND421302AAG,IND400701AAB,Carting,Morning,3.0,7
IND421302AAG,IND400701AAB,Carting,Afternoon,2.1223776223776225,6
IND421302AAG,IND400701AAB,Carting,Evening,2.267857142857143,18
IND421302AAG,IND401104AAA,Carting,Night,2.25,49
IND421302AAG,IND401104AAA,Carting,Morning,2.6666666666666665,23
IND421302AAG,IND401104AAA,Carting,Afternoon,2.909090909090909,35
IND421302AAG,IND401104AAA,Carting,Evening,2.375,41
IND421302AAG,IND401104AAB,Carting,Night,2.1666666666666665,8
IND421302AAG,IND401104AAB,Carting,Morning,2.2083333333333335,2
IND421302AAG,IND401104AAB,Carting,Evening,2.136904761904762,10
IND421302AAG,IND410401AAA,FTL,Evening,2.0,44
IND421302AAG,IND411033AAA,FTL,Night,1.580128205128205,30
IND421302AAG,IND411033AAA,FTL,Morning,1.7871376811594204,88
IND421302AAG,IND411033AAA,FTL,Afternoon,1.9523809523809523,55
IND421302AAG,IND411033AAA,FTL,Evening,1.5916666666666668,182
IND421302AAG,IND413002AAA,FTL,Evening,1.6774193548387095,113
IND421302AAG,IND421401AAC,Carting,Night,2.3484848484848486,46
IND421302AAG,IND422011AAD,FTL,Afternoon,1.7058823529411764,126
IND421302AAG,IND444005AAB,FTL,Afternoon,2.1114551083591326,252
IND421302AAG,IND444005AAB,FTL,Evening,2.090909090909091,167
IND421302AAG,IND462022AAA,FTL,Night,1.9642857142857144,30
