hub,betweenness,in_degree,out_degree,avg_delay,betweenness_norm,in_degree_norm,out_degree_norm,avg_delay_norm,bottleneck_score,clustering_coeff
IND480886AAA,0.0004099763389336,1,2,1.368421052631579,0.0017875217357452,0.0222222222222222,0.0425531914893617,0.0390977443609022,0.0214896403087953,0.6666666666666666
IND246174AAA,0.0008225568832869,2,1,1.2022727272727272,0.0035863979652747,0.0444444444444444,0.0212765957446808,0.0343506493506493,0.0214488970940648,0.3333333333333333
IND688009AAA,4.464352148097442e-06,1,1,2.2291666666666665,1.946484648724404e-05,0.0222222222222222,0.0212765957446808,0.0636904761904761,0.0214456447700707,0.0
IND742223AAA,0.0012221164005416,1,1,1.8571428571428568,0.005328501725883,0.0222222222222222,0.0212765957446808,0.0530612244897959,0.021443409181693,0.0
IND277201AAA,0.000827021235435,1,1,1.9756944444444444,0.0036058628117619,0.0222222222222222,0.0212765957446808,0.0564484126984127,0.0214317912577679,0.0
IND364290AAA,0.0,1,1,2.226315789473684,0.0,0.0222222222222222,0.0212765957446808,0.0636090225563909,0.0214215681046588,0.0
IND341512AAA,0.0016350689742406,1,1,1.7272727272727273,0.0071290000259531,0.0222222222222222,0.0212765957446808,0.0493506493506493,0.0214214934738917,0.0
IND743235AAA,0.0004103483682792,1,1,2.1,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.06,0.0214154211158949,1.0
IND577432AAA,0.0004103483682792,1,1,2.1,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.06,0.0214154211158949,1.0
IND176110AAB,0.0004073721335138,1,1,2.1,0.001776167241961,0.0222222222222222,0.0212765957446808,0.06,0.021410230490165,0.0
IND121004AAC,0.0,1,1,2.2222222222222223,0.0,0.0222222222222222,0.0212765957446808,0.0634920634920634,0.0213981762917933,0.0
IND500039AAB,0.0,0,1,3.0,0.0,0.0,0.0212765957446808,0.0857142857142857,0.0213981762917933,0.0
IND792130AAB,0.0,0,1,3.0,0.0,0.0,0.0212765957446808,0.0857142857142857,0.0213981762917933,0.0
IND492001AAB,0.0,0,1,3.0,0.0,0.0,0.0212765957446808,0.0857142857142857,0.0213981762917933,0.0
IND401501AAA,0.0,1,1,2.2222222222222223,0.0,0.0222222222222222,0.0212765957446808,0.0634920634920634,0.0213981762917933,0.0
IND431001AAB,0.0,0,1,3.0,0.0,0.0,0.0212765957446808,0.0857142857142857,0.0213981762917933,0.0
IND641664AAA,1.748537924671498e-05,2,1,1.4365079365079363,7.623731540837248e-05,0.0444444444444444,0.0212765957446808,0.0410430839002267,0.0213833197440337,0.3333333333333333
IND602001AAA,0.0,1,1,2.2163461538461537,0.0,0.0222222222222222,0.0212765957446808,0.0633241758241758,0.0213645987582157,1.0
IND142026AAA,0.0,1,2,1.4714285714285715,0.0,0.0222222222222222,0.0425531914893617,0.0420408163265306,0.0213632460076229,1.0
IND768028AAB,1.4881173826991473e-06,1,1,2.2150735294117645,6.488282162414679e-06,0.0222222222222222,0.0212765957446808,0.0632878151260504,0.0213599219314556,0.0
IND466116AAA,0.0004062560454768,1,1,2.086805555555556,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0596230158730158,0.0213328871801194,1.0
IND364004AAB,0.0012332772809119,1,1,1.83125,0.0053771638421011,0.0222222222222222,0.0212765957446808,0.0523214285714285,0.0213149148445067,0.0
IND517583AAA,3.3482641110730813e-06,1,1,2.2,1.4598634865433028e-05,0.0222222222222222,0.0212765957446808,0.0628571428571428,0.0212770316187553,0.0
IND571430AAA,0.0004192770725754,2,1,1.2941176470588236,0.0018280734992603,0.0444444444444444,0.0212765957446808,0.0369747899159663,0.0212703954207224,0.3333333333333333
IND331701AAA,0.0004062560454768,1,1,2.071428571428571,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0591836734693877,0.0212450186993938,1.0
IND502313AAA,0.0016227920058334,1,1,1.6941666666666666,0.0070754716981132,0.0222222222222222,0.0212765957446808,0.0484047619047619,0.0212109046535782,0.0
IND689503AAB,0.0004070001041682,1,1,2.0625,0.0017745451714204,0.0222222222222222,0.0212765957446808,0.0589285714285714,0.021195295947663,0.0
IND804452AAA,0.0,0,1,2.962121212121212,0.0,0.0,0.0212765957446808,0.0846320346320346,0.021181726075343,0.0
IND532127AAA,0.0016391612970431,1,1,1.6833333333333331,0.0071468428018997,0.0222222222222222,0.0212765957446808,0.048095238095238,0.0211775483331881,0.0
IND431107AAB,0.0012176520483935,1,1,1.810483870967742,0.0053090368793958,0.0222222222222222,0.0212765957446808,0.0517281105990783,0.0211690004649546,0.0
IND723133AAA,0.0004062560454768,2,1,1.277992277992278,0.0017713010303392,0.0444444444444444,0.0212765957446808,0.0365140650854936,0.0211555414670594,0.6666666666666666
IND361335AAA,1.1160880370243606e-06,2,1,1.4,4.866211621811009e-06,0.0444444444444444,0.0212765957446808,0.04,0.0211461545224737,0.3333333333333333
IND483225AAA,0.0,1,1,2.176470588235294,0.0,0.0222222222222222,0.0212765957446808,0.0621848739495798,0.0211367383832965,1.0
IND752055AAA,0.0,1,2,1.4285714285714286,0.0,0.0222222222222222,0.0425531914893617,0.0408163265306122,0.0211183480484392,1.0
IND243301AAB,0.0004103483682792,1,2,1.3033088235294117,0.0017891438062858,0.0222222222222222,0.0425531914893617,0.0372373949579831,0.0211182192564277,0.3333333333333333
IND638001AAA,3.720293456747868e-07,1,1,2.1666666666666665,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.0619047619047619,0.0210813648025492,0.0
IND506132AAA,0.0012299290168008,1,1,1.7894736842105263,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0511278195488721,0.0210703535860493,0.0
IND606003AAA,0.0016309766514382,1,1,1.6666666666666667,0.0071111572500064,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0210680360171927,0.0
IND175001AAA,0.0024382803315525,1,1,1.4201977401129944,0.0106310503231164,0.0222222222222222,0.0212765957446808,0.0405770782889427,0.0210675993804157,0.0
IND333504AAA,0.0012355094569859,1,1,1.7866666666666666,0.0053868962653447,0.0222222222222222,0.0212765957446808,0.051047619047619,0.0210640459090423,0.0
IND517644AAA,3.3482641110730813e-06,1,1,2.162280701754386,1.4598634865433028e-05,0.0222222222222222,0.0212765957446808,0.0617794486215538,0.0210614927716375,0.0
IND606201AAC,0.0016227920058334,1,1,1.6666666666666667,0.0070754716981132,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0210537617964354,0.0
IND562101AAA,0.0008244170300153,2,1,1.125,0.0035945083179777,0.0444444444444444,0.0212765957446808,0.0321428571428571,0.0210105827935875,0.6666666666666666
IND473331AAA,0.0004073721335138,1,1,2.027027027027027,0.001776167241961,0.0222222222222222,0.0212765957446808,0.0579150579150579,0.0209932420731766,1.0
IND586101AAA,0.0,1,1,2.1490384615384617,0.0,0.0222222222222222,0.0212765957446808,0.0614010989010989,0.0209799833736003,0.0
IND516001AAA,0.001221744371196,1,1,1.7742857142857145,0.0053268796553424,0.0222222222222222,0.0212765957446808,0.0506938775510204,0.0209692909657216,0.0
IND271201AAA,0.0,1,1,2.142857142857143,0.0,0.0222222222222222,0.0212765957446808,0.0612244897959183,0.0209446615525642,1.0
IND442101AAB,3.720293456747868e-07,1,1,2.137770897832817,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.061079168509509,0.0209162461234986,0.0
IND768028AAA,0.0,1,1,2.1354166666666665,0.0,0.0222222222222222,0.0212765957446808,0.0610119047619047,0.0209021445457615,0.0
IND690548AAA,0.0004159288084644,2,1,1.2222222222222223,0.0018134748643949,0.0444444444444444,0.0212765957446808,0.0349206349206349,0.02085372496771,0.3333333333333333
IND847212AAA,0.0004103483682792,1,1,2.0,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0208439925444663,1.0
IND591237AAB,0.0020483935772853,1,1,1.5,0.0089311203965638,0.0222222222222222,0.0212765957446808,0.0428571428571428,0.0208436403234347,0.0
IND825102AAA,0.0,1,1,2.125,0.0,0.0222222222222222,0.0212765957446808,0.0607142857142857,0.0208426207362377,1.0
IND521301AAA,0.0,1,1,2.125,0.0,0.0222222222222222,0.0212765957446808,0.0607142857142857,0.0208426207362377,1.0
IND591102AAA,0.0004077441628595,1,1,2.0,0.0017777893125016,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0208394507469526,0.0
IND574104AAA,0.0004062560454768,1,1,2.0,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0208368554340877,0.0
IND577132AAD,0.0004062560454768,1,1,2.0,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0208368554340877,1.0
IND606801AAB,0.0004062560454768,1,1,2.0,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0208368554340877,0.0
IND518102AAA,0.000812140061608,1,1,1.875,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0535714285714285,0.0208304413037214,0.0
IND488001AAA,0.0,1,1,2.1213235294117645,0.0,0.0222222222222222,0.0212765957446808,0.0606092436974789,0.0208216123328764,1.0
IND201306AAA,0.0,0,2,2.1538461538461537,0.0,0.0,0.0425531914893617,0.0615384615384615,0.0208183306055646,1.0
IND636016AAA,7.440586913495736e-07,1,2,1.375,3.2441410812073395e-06,0.0222222222222222,0.0425531914893617,0.0392857142857142,0.0208135232558921,0.3333333333333333
IND365560AAA,0.0008229289126326,1,1,1.8666666666666667,0.0035880200358153,0.0222222222222222,0.0212765957446808,0.0533333333333333,0.0208016382743734,0.0
IND509324AAA,0.0,1,1,2.117647058823529,0.0,0.0222222222222222,0.0212765957446808,0.0605042016806722,0.020800603929515,1.0
IND535558AAA,0.0016309766514382,1,1,1.619047619047619,0.0071111572500064,0.0222222222222222,0.0212765957446808,0.0462585034013605,0.0207959271736553,0.0
IND577522AAA,0.0024282355392193,1,1,1.375,0.0105872544185201,0.0222222222222222,0.0212765957446808,0.0392857142857142,0.0207918082179315,0.0
IND246725AAB,0.0020480215479397,1,1,1.4907407407407407,0.0089294983260232,0.0222222222222222,0.0212765957446808,0.0425925925925925,0.0207900814423084,0.0
IND176303AAA,1.1160880370243606e-06,2,1,1.335704291044776,4.866211621811009e-06,0.0444444444444444,0.0212765957446808,0.0381629797441364,0.020778750471301,0.6666666666666666
IND521201AAA,0.0012299290168008,1,1,1.736842105263158,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0496240601503759,0.02076960170635,0.0
IND604303AAA,0.0004103483682792,1,1,1.985994397759104,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.0567426970788315,0.0207639605316612,0.0
IND402107AAA,3.720293456747868e-07,1,1,2.111111111111111,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.0603174603174603,0.0207639044850889,1.0
IND272207AAB,0.0,0,1,2.888888888888889,0.0,0.0,0.0212765957446808,0.0825396825396825,0.0207632556568726,0.0
IND642126AAA,0.0,2,1,1.3333333333333333,0.0,0.0444444444444444,0.0212765957446808,0.038095238095238,0.0207632556568726,1.0
IND503185AAA,0.0016391612970431,1,1,1.606060606060606,0.0071468428018997,0.0222222222222222,0.0212765957446808,0.0458874458874458,0.0207359898916297,0.0
IND385340AAB,0.0012176520483935,2,1,0.9564814814814814,0.0053090368793958,0.0444444444444444,0.0212765957446808,0.0273280423280423,0.0207334312551918,0.3333333333333333
IND518401AAA,0.0008203247072129,1,1,1.8541666666666663,0.003576665542031,0.0222222222222222,0.0212765957446808,0.0529761904761904,0.0207256679054311,0.0
IND345021AAA,0.0,2,1,1.3229166666666663,0.0,0.0444444444444444,0.0212765957446808,0.037797619047619,0.0207037318473488,1.0
IND412105AAC,0.0,1,1,2.1,0.0,0.0222222222222222,0.0212765957446808,0.06,0.0206997635933806,0.0
IND502295AAA,0.0004070001041682,1,1,1.972222222222222,0.0017745451714204,0.0222222222222222,0.0212765957446808,0.0563492063492063,0.02067942293179,0.0
IND848114AAA,0.0012303010461465,1,1,1.72,0.0053641872777763,0.0222222222222222,0.0212765957446808,0.0491428571428571,0.0206740099330625,1.0
IND503187AAA,0.0016350689742406,1,1,1.5951086956521738,0.0071290000259531,0.0222222222222222,0.0212765957446808,0.0455745341614906,0.02066627043606,0.0
IND441206AAB,0.0,0,2,2.121794871794872,0.0,0.0,0.0425531914893617,0.0606227106227106,0.0206351804224144,1.0
IND341503AAB,0.0,1,1,2.0884615384615386,0.0,0.0222222222222222,0.0212765957446808,0.0596703296703296,0.0206338295274465,1.0
IND577598AAB,0.0,1,1,2.0869565217391304,0.0,0.0222222222222222,0.0212765957446808,0.0596273291925465,0.0206252294318899,1.0
IND413531AAA,0.0,1,1,2.083333333333333,0.0,0.0222222222222222,0.0212765957446808,0.0595238095238095,0.0206045254981425,1.0
IND500039AAD,0.0,1,1,2.083333333333333,0.0,0.0222222222222222,0.0212765957446808,0.0595238095238095,0.0206045254981425,0.0
IND508116AAA,0.0008203247072129,1,2,1.0833333333333333,0.003576665542031,0.0222222222222222,0.0425531914893617,0.0309523809523809,0.0205762251496054,0.6666666666666666
IND284403AAA,0.0004070001041682,1,2,1.2083333333333333,0.0017745451714204,0.0222222222222222,0.0425531914893617,0.0345238095238095,0.0205696627156468,0.3333333333333333
IND503122AAA,0.0016309766514382,1,1,1.5788177339901477,0.0071111572500064,0.0222222222222222,0.0212765957446808,0.0451090781140042,0.020566042116184,0.0
IND176048AAA,0.0004073721335138,1,1,1.951219512195122,0.001776167241961,0.0222222222222222,0.0212765957446808,0.0557491289198606,0.0205600562741371,0.0
IND811105AAA,0.0,1,1,2.0740740740740744,0.0,0.0222222222222222,0.0212765957446808,0.0592592592592592,0.0205516154452324,1.0
IND000000ACN,3.720293456747868e-07,1,1,2.071428571428571,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.0591836734693877,0.0205371471154744,0.0
IND561207AAB,0.0004133246030446,1,2,1.2,0.0018021203706106,0.0222222222222222,0.0425531914893617,0.0342857142857142,0.0205330737477039,0.6666666666666666
IND285001AAD,0.0016309766514382,1,1,1.5714285714285714,0.0071111572500064,0.0222222222222222,0.0212765957446808,0.0448979591836734,0.0205238183301179,0.0
IND122503AAA,0.0004070001041682,1,1,1.9444444444444449,0.0017745451714204,0.0222222222222222,0.0212765957446808,0.0555555555555555,0.0205206927730598,0.0
IND500035AAA,0.0,1,1,2.068181818181818,0.0,0.0222222222222222,0.0212765957446808,0.059090909090909,0.0205179454115624,0.0
IND124141AAA,0.0012176520483935,1,1,1.6954022988505748,0.0053090368793958,0.0222222222222222,0.0212765957446808,0.0484400656814449,0.0205113914814279,0.0
IND625218AAA,9.300733641869673e-06,1,1,2.064102564102564,4.055176351509175e-05,0.0222222222222222,0.0212765957446808,0.0589743589743589,0.0205108560936584,0.0
IND400072AAC,0.0,0,1,2.844444444444444,0.0,0.0,0.0212765957446808,0.0812698412698412,0.0205092874029044,0.0
IND403601AAA,0.0,1,1,2.0535714285714284,0.0,0.0222222222222222,0.0212765957446808,0.0586734693877551,0.0204344574709316,0.0
IND673305AAA,0.0,2,1,1.2727272727272727,0.0,0.0444444444444444,0.0212765957446808,0.0363636363636363,0.0204169353105523,0.6666666666666666
IND244301AAA,0.0012299290168008,1,1,1.6666666666666667,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0203685992000844,1.0
IND781001AAA,0.0,0,1,2.8142857142857145,0.0,0.0,0.0212765957446808,0.0804081632653061,0.0203369518019973,0.0
IND303303AAA,2.678611288858465e-05,2,1,1.25,0.0001167890789234,0.0444444444444444,0.0212765957446808,0.0357142857142857,0.0203337808122515,0.3333333333333333
IND624619AAA,1.8601467283739345e-05,2,1,1.25,8.110352703018349e-05,0.0444444444444444,0.0212765957446808,0.0357142857142857,0.0203195065914942,0.6666666666666666
IND757025AAA,0.0,1,1,2.033333333333333,0.0,0.0222222222222222,0.0212765957446808,0.058095238095238,0.0203188112124282,1.0
IND276128AAA,0.0012332772809119,1,1,1.6512605042016806,0.0053771638421011,0.0222222222222222,0.0212765957446808,0.0471788715486194,0.0202864034399449,0.0
IND247776AAA,0.0008162323844104,1,1,1.7777777777777777,0.0035588227660844,0.0222222222222222,0.0212765957446808,0.0507936507936507,0.0202820228585445,0.0
IND813102AAA,0.0,0,2,2.0588235294117645,0.0,0.0,0.0425531914893617,0.0588235294117647,0.0202753441802252,1.0
IND251309AAB,0.000812140061608,1,1,1.7777777777777777,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0507936507936507,0.0202748857481658,0.0
IND845412AAB,0.0,1,1,2.025,0.0,0.0222222222222222,0.0212765957446808,0.0578571428571428,0.0202711921648091,1.0
IND473001AAA,3.720293456747868e-07,1,1,2.023809523809524,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.0578231292517006,0.0202650382719369,1.0
IND000000AFG,0.0,0,2,2.055555555555556,0.0,0.0,0.0425531914893617,0.0587301587301587,0.020256670043904,0.0
IND802212AAA,0.000812140061608,1,1,1.7727272727272727,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0506493506493506,0.0202460257193058,0.0
IND627401AAA,2.604205419723508e-06,1,1,2.0185185185185186,1.1354493784225688e-05,0.0222222222222222,0.0212765957446808,0.0576719576719576,0.0202386969252858,1.0
IND151505AAA,0.0008162323844104,1,1,1.7692307692307692,0.0035588227660844,0.0222222222222222,0.0212765957446808,0.0505494505494505,0.0202331828097045,0.0
IND321408AAB,0.0,0,2,2.05008210180624,0.0,0.0,0.0425531914893617,0.0585737743373211,0.0202253931653365,1.0
IND283122AAB,0.0004073721335138,1,2,1.1428571428571428,0.001776167241961,0.0222222222222222,0.0425531914893617,0.0326530612244897,0.0201961618839991,0.0
IND741121AAA,0.0,0,1,2.789473684210526,0.0,0.0,0.0212765957446808,0.0796992481203007,0.0201951687729963,0.0
IND505326AAA,0.0,0,1,2.78921568627451,0.0,0.0,0.0212765957446808,0.0796918767507002,0.0201936944990762,0.0
IND152116AAA,0.0,1,2,1.2666666666666666,0.0,0.0222222222222222,0.0425531914893617,0.0361904761904761,0.020193177980412,1.0
IND721401AAA,0.000812140061608,1,1,1.7613636363636362,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0503246753246753,0.0201810906543708,0.0
IND362720AAA,1.674132055536541e-05,1,1,2.0,7.299317432716514e-05,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.0201575322916829,0.0
IND603102AAA,0.0004062560454768,1,1,1.88,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0537142857142857,0.0201511411483734,0.0
IND624703AAA,1.2276968407267965e-05,2,1,1.22,5.35283278399211e-05,0.0444444444444444,0.0212765957446808,0.0348571428571428,0.0201370479403896,0.3333333333333333
IND584123AAA,0.0008221848539412,1,1,1.75,0.0035847758947341,0.0222222222222222,0.0212765957446808,0.05,0.0201336739512742,0.0
IND500010AAB,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND121001AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND413307AAC,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND121102AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND793150AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,1.0
IND390018AAB,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND321022AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,1.0
IND411036AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND821307AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,0.0
IND641011AAA,0.0,1,1,2.0,0.0,0.0222222222222222,0.0212765957446808,0.0571428571428571,0.020128335021952,1.0
